#epoch	dn	rthresh	max_below_thresh_ratio	tp	tn	fp	fn	num_correct	accuracy	total
1	.35	.5	295	970	373	0	1250	0.763125763126	1638
1	.35	.6	295	757	586	0	1037	0.633089133089	1638
1	.35	.7	295	451	892	0	731	0.446275946276	1638
1	.35	.8	295	171	1172	0	451	0.275335775336	1638
1	.35	.9	295	49	1294	0	329	0.200854700855	1638
1	.4	.05	10	1343	0	285	1353	0.826007326007	1638
1	.4	.1	22	1339	4	273	1361	0.830891330891	1638
1	.4	.15	62	1332	11	233	1394	0.851037851038	1638
1	.4	.2	111	1314	29	184	1424	0.869352869353	1638
1	.4	.25	180	1296	47	115	1471	0.898046398046	1638
1	.4	.3	251	1271	72	44	1509	0.921245421245	1638
1	.4	.35	280	1172	171	15	1437	0.877289377289	1638
1	.4	.4	291	1123	220	4	1399	0.85409035409	1638
1	.4	.45	292	1057	286	3	1334	0.814407814408	1638
1	.4	.5	294	983	360	1	1262	0.770451770452	1638
1	.4	.6	295	777	566	0	1057	0.645299145299	1638
1	.4	.7	295	473	870	0	753	0.459706959707	1638
1	.4	.8	295	185	1158	0	465	0.283882783883	1638
1	.4	.9	295	49	1294	0	329	0.200854700855	1638
1	.45	.05	10	1343	0	285	1353	0.826007326007	1638
1	.45	.1	21	1341	2	274	1362	0.831501831502	1638
1	.45	.15	60	1333	10	235	1393	0.850427350427	1638
1	.45	.2	108	1316	27	187	1423	0.868742368742	1638
1	.45	.25	177	1297	46	118	1469	0.896825396825	1638
1	.45	.3	249	1281	62	46	1517	0.926129426129	1638
1	.45	.35	278	1181	162	17	1444	0.881562881563	1638
1	.45	.4	288	1128	215	7	1401	0.855311355311	1638
1	.45	.45	291	1069	274	4	1345	0.821123321123	1638
1	.45	.5	294	992	351	1	1271	0.775946275946	1638
1	.45	.6	295	802	541	0	1082	0.660561660562	1638
1	.45	.7	295	495	848	0	775	0.473137973138	1638
1	.45	.8	295	196	1147	0	476	0.290598290598	1638
1	.45	.9	295	49	1294	0	329	0.200854700855	1638
1	.5	.05	10	1343	0	285	1353	0.826007326007	1638
1	.5	.1	21	1341	2	274	1362	0.831501831502	1638
1	.5	.15	55	1333	10	240	1388	0.847374847375	1638
1	.5	.2	102	1319	24	193	1420	0.866910866911	1638
1	.5	.25	169	1299	44	126	1463	0.893162393162	1638
1	.5	.3	244	1285	58	51	1517	0.926129426129	1638
1	.5	.35	277	1192	151	18	1454	0.887667887668	1638
1	.5	.4	285	1131	212	10	1401	0.855311355311	1638
1	.5	.45	291	1080	263	4	1356	0.827838827839	1638
1	.5	.5	293	1009	334	2	1287	0.785714285714	1638
1	.5	.6	295	827	516	0	1107	0.675824175824	1638
1	.5	.7	295	513	830	0	793	0.484126984127	1638
1	.5	.8	295	208	1135	0	488	0.297924297924	1638
1	.5	.9	295	50	1293	0	330	0.201465201465	1638
1	.6	.05	9	1343	0	286	1352	0.825396825397	1638
1	.6	.1	20	1342	1	275	1362	0.831501831502	1638
1	.6	.15	49	1335	8	246	1384	0.844932844933	1638
1	.6	.2	96	1323	20	199	1419	0.8663003663	1638
1	.6	.25	151	1304	39	144	1452	0.886446886447	1638
1	.6	.3	228	1289	54	67	1506	0.919413919414	1638
1	.6	.35	272	1220	123	23	1478	0.90231990232	1638
1	.6	.4	284	1145	198	11	1414	0.863247863248	1638
1	.6	.45	289	1101	242	6	1375	0.839438339438	1638
1	.6	.5	293	1030	313	2	1308	0.798534798535	1638
1	.6	.6	294	864	479	1	1143	0.697802197802	1638
1	.6	.7	295	554	789	0	834	0.509157509158	1638
1	.6	.8	295	234	1109	0	514	0.313797313797	1638
1	.6	.9	295	53	1290	0	333	0.203296703297	1638
1	.7	.05	9	1343	0	286	1352	0.825396825397	1638
1	.7	.1	19	1342	1	276	1361	0.830891330891	1638
1	.7	.15	44	1336	7	251	1380	0.842490842491	1638
1	.7	.2	82	1330	13	213	1412	0.862026862027	1638
1	.7	.25	137	1312	31	158	1448	0.884004884005	1638
1	.7	.3	211	1296	47	84	1498	0.91452991453	1638
1	.7	.35	267	1249	94	28	1502	0.916971916972	1638
1	.7	.4	283	1165	178	12	1433	0.874847374847	1638
1	.7	.45	289	1125	218	6	1399	0.85409035409	1638
1	.7	.5	290	1059	284	5	1334	0.814407814408	1638
1	.7	.6	294	895	448	1	1174	0.716727716728	1638
1	.7	.7	295	598	745	0	878	0.53601953602	1638
1	.7	.8	295	265	1078	0	545	0.332722832723	1638
1	.7	.9	295	56	1287	0	336	0.205128205128	1638
1	.8	.05	8	1343	0	287	1351	0.824786324786	1638
